iso_label,iso_score
0,0.49007103579795597
1,0.5032785035883962
1,0.5017925419552152
0,0.4856711598335436
0,0.48717137375580777
1,0.5097303030025004
0,0.4860798370882874
1,0.5051649213862365
0,0.49365907349199234
0,0.48733979333971755
0,0.4821116226094665
0,0.46851797321127575
0,0.45657083894061945
0,0.4648271517760536
0,0.4663317435122767
0,0.495907002376868
1,0.5174253472801855
1,0.5089459746645737
0,0.4519211311545258
0,0.42751874442471316
0,0.4234746090341618
0,0.41328336886912087
0,0.4011879995003842
0,0.4016856128710068
0,0.40142091254808954
0,0.3961882471357454
0,0.3912333108035311
0,0.3963959566345663
0,0.3845757955682214
0,0.3755988840252884
0,0.3792630228225684
0,0.3686823102629173
0,0.36253081878256654
0,0.3701488146771498
0,0.4070935666639699
0,0.4019695956964998
0,0.43240545716726597
0,0.40658545284703873
0,0.3806760552937961
0,0.3607792542246334
0,0.34780944377627265
0,0.35799954354400343
0,0.3596243892890142
0,0.3399756504303123
0,0.3329140304832796
0,0.3277126071748456
0,0.33217745915218555
0,0.32845551113412863
0,0.3255479458625308
0,0.3174718280336506
0,0.31734495285078146
0,0.2959570568401956
0,0.29660572047712064
0,0.3119504174880948
0,0.30575235765953424
0,0.3287053482520692
0,0.32262332602017607
0,0.3090693527345695
0,0.29767679681933346
0,0.3129747322817239
0,0.30102768015788894
0,0.2945563077969299
0,0.30888161890373655
0,0.3080356746468631
0,0.32927145033630933
0,0.28796394266627157
0,0.2927244931186346
0,0.30190036131485787
0,0.2927303293408563
0,0.28704578627769906
0,0.3388976433611163
0,0.2937073285988213
0,0.2752381461370249
0,0.2774486937285352
0,0.285620651789916
0,0.27646665383904523
0,0.2833497930693434
0,0.2817222229426899
0,0.2831590317964371
0,0.2983794585909112
0,0.3060729870215021
0,0.2931045629913852
0,0.2916457751935093
0,0.27252052874118526
0,0.2723920641149077
0,0.2598919981269896
0,0.26689911718119186
0,0.26819610650407466
0,0.2565355556993796
0,0.3191746127658759
0,0.35287373717854564
0,0.32405895028869913
0,0.269162357740095
0,0.25015755458053934
0,0.2557048170411589
0,0.2397519734818533
0,0.26890708359544435
0,0.27210286108141135
0,0.2928140007810286
0,0.2875349782445211
0,0.27321002042582854
0,0.2601494560036621
0,0.24498484839559598
0,0.2404853612777692
0,0.2517436383559135
0,0.24216904045205545
0,0.27109645538452487
0,0.2423726004692609
0,0.23869302048642893
0,0.2993501373816626
0,0.23307637789114
0,0.23892444298102244
0,0.26284685214132264
0,0.2493556404979349
0,0.25963597291004425
0,0.25154469299483484
0,0.28076074835643994
0,0.29795107352973693
0,0.28908766693227905
0,0.2290433245563318
0,0.24421139565648786
0,0.2378658120343411
0,0.2457101754659814
0,0.2300218823018152
0,0.2538850738414411
0,0.26718514090988965
0,0.22396810908303444
0,0.22133074257222574
0,0.23553051139847536
0,0.22336121355012806
0,0.22852933761939853
0,0.23446810104177052
0,0.2438461443608999
0,0.23003438204456006
0,0.23646201727584493
0,0.23539327824570122
0,0.22195218977287745
0,0.2235344562169801
0,0.2605122831979606
0,0.28362157374903396
0,0.27035007183769966
0,0.26504132305913464
0,0.2944482270318002
0,0.23935070522406243
0,0.24475891452185028
0,0.24597765949251182
0,0.24047846134985007
0,0.2412741520234939
0,0.25410578142489026
0,0.26661870270463184
0,0.27837502059174346
0,0.2680012146276963
0,0.24332935215812723
0,0.2653428800478771
0,0.26470323027572706
0,0.2501363750141272
0,0.2266441973382568
0,0.23095301611538444
0,0.22730150079645428
0,0.22464838996931635
0,0.2177620387145761
0,0.23973738713189763
0,0.21558984715964202
0,0.23137886146709608
0,0.20287679866400343
0,0.2106181363893187
0,0.2067351144220665
0,0.20758889935560787
0,0.2404658491801398
0,0.24315596495858283
0,0.205039394197
0,0.2180972719367752
0,0.20507527453255547
0,0.21860546745246112
0,0.23646146340272545
0,0.22372058692438124
0,0.21762525284124568
0,0.2087130439778455
0,0.20954304587786943
0,0.2510183939901153
0,0.23451139699525558
0,0.253583191508569
0,0.2782173757483858
0,0.23512366932828777
0,0.24742860027262925
0,0.2445333864416328
0,0.21112600154123207
0,0.21383064364152926
0,0.21480417461559098
0,0.22123658928501022
0,0.2283735849218167
0,0.2519619651603491
0,0.23916896887245254
0,0.2033226607001123
0,0.23736724789108876
0,0.20590395354126745
0,0.19717478715145798
0,0.2053078696951791
0,0.23607427494908118
0,0.24108876695526493
0,0.20314831900216734
0,0.21805820521392183
0,0.1998382157082338
0,0.23206259378861382
0,0.2702891761312448
0,0.23209985874321892
0,0.22832514393674141
0,0.22946425090525258
0,0.20110937580859156
0,0.19422068608159326
0,0.19913600946413468
0,0.21458809715158278
0,0.21211122101667435
0,0.20904886649698495
0,0.2339962575287099
0,0.23539973142666692
0,0.21819161145798183
0,0.24806983321641374
0,0.25644485254255256
0,0.21522397350972988
0,0.21745507555498622
0,0.21137184288406408
0,0.21105053528688844
0,0.21666994988095323
0,0.20162817620680729
0,0.22693797079594147
0,0.20231070626202274
0,0.20215327291495389
0,0.20895318935080998
0,0.20740383571546717
0,0.21965866056678895
0,0.20154939603351407
0,0.20690640931063886
0,0.20093631838517245
0,0.2004449184751328
0,0.21011283583622298
0,0.19423169543123842
0,0.19543758416845514
0,0.20912731916572946
0,0.20763809782065934
0,0.2416673169947765
0,0.21638501136307153
0,0.21526744350795446
0,0.21608385133709873
0,0.21459879984813202
0,0.20805392294164882
0,0.2069137258344741
0,0.19676021880414352
0,0.22624588042836258
0,0.2313195720085658
0,0.22223785195892354
0,0.21587637112044133
0,0.22816394315664668
0,0.22079354103173943
0,0.21848939474009998
0,0.20987558953793573
0,0.2130249653472731
0,0.21496776581231902
0,0.24009702200675898
0,0.2826515234382392
0,0.24026212637516875
0,0.24276892528456495
0,0.213929960671416
0,0.23430836942100364
0,0.2129703535911549
0,0.21224754753785635
0,0.238433280157475
0,0.25296397123420555
0,0.22385022479079264
0,0.24060726301433288
0,0.2655789620618991
0,0.2375452751101691
0,0.23549993318163487
0,0.24795597748536136
0,0.21734680336632828
0,0.20562220782792284
0,0.22420920659015253
0,0.20702539440351386
0,0.2115621641143549
0,0.2078658983208902
0,0.21284353415172852
0,0.2258520282808928
0,0.24824043590470524
0,0.24839918202145528
0,0.2825274341029902
0,0.254052304940542
0,0.24074205310195274
0,0.21566760548206088
0,0.2056387014404708
0,0.21761864557602484
0,0.22007284747671618
0,0.21862529833975197
0,0.21166163675294347
0,0.21695993547665227
0,0.21541178659222937
0,0.28203650358123067
0,0.294029245351376
0,0.2731301596271448
0,0.22402506654446408
0,0.2438750813290007
0,0.29767556899194625
0,0.2828068945364681
0,0.3060445551970342
0,0.29614854189467155
0,0.28561248316404675
0,0.23870177843074414
0,0.25046812510174743
0,0.2813729064592657
0,0.24522413409469013
0,0.34536142007987114
0,0.24747932138757456
0,0.18034415778551804
0,0.09195043314040607
0,0.09768325258720856
0,0.1991432326360526
0,0.23068812693951224
0,0.29148887087327835
0,0.2821313955448691
0,0.2521499021990188
0,0.26057418526652176
0,0.20482132696376698
0,0.20339839490147504
0,0.20668226945455037
0,0.2144921817323745
0,0.25266192933821385
0,0.3125730622973032
0,0.33965782877825423
0,0.3447015271887137
0,0.38467733822734995
0,0.3365722259398054
0,0.26821649124664826
0,0.19778354326471126
0,0.21063502676722534
0,0.19742520189121637
0,0.16414429632848204
0,0.2241295749233565
0,0.2925776945385584
0,0.26560139621596857
0,0.30874322486169814
0,0.25818330292088976
0,0.29873942446036317
0,0.24292719125948392
0,0.23516989687161216
0,0.20282396208872977
0,0.18211071068839468
0,0.22659019089591104
0,0.24374071614479187
0,0.19085396906876062
0,0.15173586868354116
0,0.20800272697624145
0,0.15729757974337233
0,0.15238366500118283
0,0.1429031061847491
0,0.16410895524988212
0,0.23793803395236646
0,0.27855946065130266
0,0.27190784168636817
0,0.1420298313674503
0,0.08486107280197208
0,0.07754090356240717
0,0.100616643131486
0,0.14758997473686208
0,0.198692306615891
0,0.21062826205493013
0,0.20696145302605018
0,0.1995922211526554
0,0.16052868720584046
0,0.14984974729763534
0,0.22934952245366425
0,0.19854703607313928
0,0.10749971576585948
0,0.1317854084115645
0,0.08285279531065692
0,0.055025710228831626
0,0.04751575958352816
0,0.09975233201399425
0,0.11701344817081571
0,0.09609050953780185
0,0.09194690332006183
0,0.08319392037857365
0,0.12112179948885737
0,0.08373031897359695
0,0.13116171857078696
0,0.11022343983232052
0,0.11294479918261235
0,0.09361089216477303
0,0.08934799795455195
0,0.04725499309625658
0,0.10638839722500504
0,0.049264756319538416
0,0.04108009308102589
0,0.053623303374267794
0,0.07861488513526926
0,0.09057893023042884
0,0.11058867520990845
0,0.1336479370215059
0,0.1624549807767477
0,0.10156214527495988
0,0.09881328253295163
0,0.1458337519488483
0,0.2297149400941072
0,0.2434938423210694
0,0.2307150085398575
0,0.11000151855553342
0,0.13166007174497818
0,0.1331902634890909
0,0.1298711353546671
0,0.12308350444203509
0,0.127202900017786
0,0.10755340116351031
0,0.08264241878202128
0,0.07943938338962331
0,0.08854155914144368
0,0.09633938618872007
0,0.37026898973381595
0,0.2910577828563138
0,0.24528116192471516
0,0.145271300726177
0,0.1873605778744296
0,0.31440823923122607
0,0.18326944716942373
0,0.14310391118723054
0,0.151034760800271
0,0.14925646774750922
0,0.15037923897041894
0,0.19215247774793498
0,0.19482644703623864
0,0.28396218607000845
0,0.3130821961103981
0,0.3342288458731816
0,0.34676812487362574
0,0.32172799702937716
0,0.2841165267615964
0,0.2699953804689539
0,0.2514111532365172
0,0.2614462703437527
0,0.20976652828520626
0,0.21256808236136648
0,0.2807151345117831
0,0.30666056202332115
0,0.29579312692459925
0,0.32106685577793614
0,0.2994842236454406
0,0.3010147270652779
0,0.30601406075849014
0,0.2942568672113022
0,0.23118490778298395
0,0.44085607797790793
0,0.48240500463067626
0,0.4626521928884425
0,0.4792618150144734
1,0.5074961158646651
0,0.40409843696164827
0,0.25185698411269763
0,0.3010407590321862
0,0.22875685194480078
0,0.1909091266668067
0,0.2779749114873804
0,0.2738057422935134
0,0.2569139360333871
0,0.24460407818030117
0,0.22732982427064796
0,0.2065693518855658
0,0.22555673067824644
0,0.19541140689707304
0,0.2514835377998891
0,0.18736231690053895
0,0.17760375107597715
0,0.18611619636891874
0,0.17685068236995394
0,0.17565999173656022
0,0.16065937384598905
0,0.2106152085777615
0,0.18517272307574262
0,0.18044641909757542
0,0.21867290316006427
0,0.215263229730151
0,0.15669102460140238
0,0.15723972709517353
0,0.16623704338838885
0,0.14938944985408464
0,0.15947674635599163
0,0.2593750817031558
0,0.11899554136405821
0,0.12752038179775216
0,0.14592079469959918
0,0.32446585412028883
0,0.15972880356177788
0,0.33994657083459423
0,0.30463162033246827
0,0.2877651021208322
0,0.21069527449926162
0,0.20187503146550367
0,0.20822051690829313
0,0.1888973101319762
0,0.21362044118592616
0,0.3509838362650505
0,0.3872746303386825
0,0.4515613541235284
0,0.360442192909476
0,0.38225790543234295
0,0.2622405878888433
0,0.3106257896012603
0,0.28000742807728685
0,0.2272708969092615
0,0.1935587539068946
0,0.18627976835668403
0,0.22197814450635744
0,0.16775287712310938
0,0.17745966324619367
0,0.24987170592248653
0,0.2909926040810018
0,0.2715075071694174
0,0.237830500104525
0,0.23400587038705145
0,0.33293328762753427
0,0.3653098784365746
0,0.40727257501444036
0,0.36063424946954104
0,0.2466006451036109
0,0.18955911891761112
0,0.16107819737980422
0,0.16168711052170825
0,0.214974010761655
0,0.21863345833585335
0,0.2958839256366299
0,0.28395849380576876
0,0.3151188696082713
0,0.2629377684602936
0,0.3252406568342312
0,0.2767586948790711
0,0.1745400774183241
0,0.19126286831724038
0,0.18159865591236757
0,0.1861486956645344
0,0.1561414736649599
0,0.15023622991205754
0,0.15442352613424826
0,0.1437226801866135
0,0.18479622590617906
0,0.1729445015840233
0,0.1484717131173391
0,0.18254648832342624
0,0.1628570174899604
0,0.16348001460044725
0,0.17106990830499758
0,0.19230628926397897
0,0.17289646255868596
0,0.1293564047378486
0,0.1259873413141842
0,0.11290622009931084
0,0.10817696949314304
0,0.10821035015612479
0,0.17693512412692158
0,0.13218923193428989
0,0.10109557553074533
0,0.10457219608646351
0,0.10237219577261414
0,0.13044027085763865
0,0.09978618539193795
0,0.1425643944851177
0,0.14673439527785548
0,0.13786741247673262
0,0.19090895592927215
0,0.14055641539847907
0,0.1266363863353679
0,0.12791443923380752
0,0.14099741623696793
0,0.23031758953421888
0,0.273890267539891
0,0.2114715130480046
0,0.14387544283954512
0,0.21020524910918437
0,0.29339926865929233
0,0.23384013009345883
0,0.2622964193256808
0,0.15364615313339347
0,0.1401078707611071
0,0.1733180240106894
0,0.16991352347393818
0,0.17663091294168043
0,0.17697984248714127
0,0.20942178575116
0,0.2470825577382918
0,0.32582920441654695
0,0.28136058269307507
0,0.33510343537468
0,0.25596478144463086
0,0.2624536565786868
0,0.2532496452416535
0,0.22824007208846697
0,0.2936452182440833
0,0.35762393134335146
0,0.34860514430909983
0,0.3680581340532927
0,0.2784367785369213
0,0.18358998991420283
0,0.16019983932930315
0,0.171016064920405
0,0.16552667364420437
0,0.1736891484920755
0,0.212763218120545
0,0.18126993924392276
0,0.17113875822264601
0,0.18454387769822878
0,0.19258573073321217
0,0.16663572334730148
0,0.19536623359802185
0,0.20968527092211875
0,0.19092049024337365
0,0.2058632412931758
0,0.20046959741010362
0,0.16825714739224262
0,0.17785385541581
0,0.14265716539322926
0,0.12548664632733852
0,0.1200125371810864
0,0.15790423744961224
0,0.2770306776921806
0,0.33075971973332263
0,0.2743152865152735
0,0.25615832811466444
0,0.18662827534627968
0,0.14058823491347783
0,0.15033691393735837
0,0.1501208683467462
0,0.12177534904451714
0,0.16026155366846184
0,0.18250682867373735
0,0.23671503277219408
0,0.30290767176016187
0,0.162979002033542
0,0.15349699089200763
0,0.152666080553166
0,0.1409211714147358
0,0.14912157623988687
0,0.17846969066916307
0,0.1772447688973986
0,0.1754111527934119
0,0.22908379037915239
0,0.26625239692930425
0,0.2617518808288486
0,0.26956828474748373
0,0.24943068869818752
0,0.22263173859375118
0,0.22726044190102979
0,0.21894442057569485
0,0.2059812171154336
0,0.16327435809704316
0,0.14424940093971184
0,0.12568359289329623
0,0.18277360895611583
0,0.13820166334332307
0,0.20492973527605007
0,0.22216977419413952
0,0.19196647246663612
0,0.1378219682491706
0,0.14789367009958976
0,0.1355141242631922
0,0.09508885869429784
0,0.10926456929777151
0,0.10071197836991952
0,0.13032776855320682
0,0.1455431266732673
0,0.17984804849707647
0,0.19434975178255753
0,0.18014144373598429
0,0.15125043511252179
0,0.11989281387944195
0,0.11738582601532865
0,0.2200805409241201
0,0.22668997321905615
0,0.281804153828356
0,0.2757019127913759
0,0.17463380686263574
0,0.14793948540427349
0,0.14245502550950573
0,0.18666561898738032
0,0.12684873170633937
0,0.12632702880780255
0,0.12426768212402561
0,0.10422207785931015
0,0.10543337480339221
0,0.10612578309263321
0,0.10543337480339221
0,0.10610169632954503
0,0.11176814172453409
0,0.1362444777455295
0,0.12228000992865384
0,0.1095010158804548
0,0.12939181476478412
0,0.10411144987001109
0,0.12567314308244426
0,0.12100035658564579
0,0.15761950585196305
0,0.11576979278242427
0,0.15761950585196305
0,0.27034132718576465
0,0.18882658476566072
0,0.12179965594380027
0,0.1840198096753881
0,0.2068558783159713
0,0.1706765667003034
0,0.21222065829820091
0,0.19373536323139684
0,0.1659437536501276
0,0.14866241723909512
0,0.14811719964563974
0,0.14505803669736894
0,0.13614553993097234
0,0.1368228290553215
0,0.1453043510524118
0,0.10844179490882011
0,0.11116317162642875
0,0.12653415070248142
0,0.13091449329812177
0,0.12264488144427899
0,0.14076047751831888
0,0.12728083132051482
0,0.10792829662988579
0,0.11579009572473431
0,0.11168888331615623
0,0.11749069338509588
0,0.14798055732087867
0,0.15832062592044405
0,0.10450215510982364
0,0.10431259905809365
0,0.11091213772895914
0,0.12735424996062816
0,0.13245682209459553
0,0.16007467125500285
0,0.15420724926557206
0,0.14339944182774456
0,0.1306666004678848
0,0.10105561279360864
0,0.09488444182539102
0,0.10309038923331915
0,0.09973822107569141
0,0.11389592710515661
0,0.15132640866564984
0,0.16084729958042865
0,0.1058704837111818
0,0.08166073330770096
0,0.07019115935872766
0,0.06703984164643484
0,0.06964720944591407
0,0.0676914518195385
0,0.06864049393646143
0,0.06391081557638989
0,0.08622283454917357
0,0.06942425188901313
0,0.10724694783693423
0,0.08328308289513964
0,0.09380605067582781
0,0.08611941611669938
0,0.10736081645480111
0,0.08627500010703226
0,0.08292502076149111
0,0.10113610485772584
0,0.10144884738458149
0,0.12751804779365228
0,0.13561752014545136
0,0.12406660938977188
0,0.1636668261911256
0,0.1910950316333403
0,0.1077726318614951
0,0.10379043705760427
0,0.08608439705546045
0,0.1111910735012106
0,0.09034808773916492
0,0.09656778620332018
0,0.08535893180744991
0,0.10662986550929332
0,0.10989421093896978
0,0.12185882893272304
0,0.10596137254161042
0,0.09221719104047066
0,0.08273078822155644
0,0.08711768172686851
0,0.08683932718899623
0,0.11732187466839372
0,0.1346036878709821
0,0.14345639693336976
0,0.169220472198079
0,0.15073064376061718
0,0.1031560915648938
0,0.11109391065640195
0,0.06559766522579469
0,0.11362461180670669
0,0.10716623329865771
0,0.09206639099754477
0,0.08093651398381607
0,0.12537147906546275
0,0.14039105161383436
0,0.12230710933000921
0,0.12279080452560465
0,0.1496501998669354
0,0.08417765746414219
0,0.06262793458380689
0,0.10467271653912902
0,0.11965108374397981
0,0.10262522474459268
0,0.2483703654876842
0,0.24028377443031346
0,0.18400293610502805
0,0.22788345316314518
0,0.2127134043495782
0,0.13086006629221658
0,0.1253667068236768
0,0.14371910485892447
0,0.0946360330544389
0,0.08035699662509777
0,0.05315542734552314
0,0.05846658623645651
0,0.058456041635573275
0,0.09948739431159914
0,0.12240175878826776
0,0.1430079211914883
0,0.11621631245367459
0,0.07726938995699606
0,0.11359768563209438
0,0.11459642297079276
0,0.11619435484169349
0,0.12431738865364939
0,0.16931641966042532
0,0.13098393519644425
0,0.13071232897542273
0,0.18480997547686895
0,0.19620279778264926
0,0.26178278329336657
0,0.14226954773591793
0,0.1049490497475396
0,0.10199944387766569
0,0.13111970101975667
0,0.19117352621366224
0,0.1410160871650391
0,0.14225012633686496
0,0.06776578431311886
0,0.0545322059966733
0,0.06267232656356025
0,0.04872487913866996
0,0.05605144640864845
0,0.038836748014337785
0,0.07968404139225682
0,0.07984041320184965
0,0.05802143341156896
0,0.040325079248616724
0,0.0736017859857806
0,0.03728200508265689
0,0.060192157911302946
0,0.027304635434146518
0,0.02807656101776934
0,0.03738571278989544
0,0.052767854023668126
0,0.12509311570547343
0,0.13690204753386037
0,0.1474615574200282
0,0.09734736691213819
0,0.09897393637127261
0,0.10973711468811198
0,0.07475791253267905
0,0.07278587228450217
0,0.10694293776604036
0,0.08663945057262301
0,0.08602999924146781
0,0.08663227660140094
0,0.1093267870558019
0,0.10066138367052102
0,0.0514230813980866
0,0.07503482051806343
0,0.1106599650620006
0,0.07563759750312804
0,0.08789299129158612
0,0.16418594592749103
0,0.13405205688040844
0,0.0979080048199007
0,0.10138232916278367
0,0.06109929830941474
0,0.05684047613739207
0,0.06465090818825381
0,0.1359665360985256
0,0.11879790582091265
0,0.10861733273835161
0,0.10337826698579566
0,0.0883778952940455
0,0.08964097415979755
0,0.14580255230110795
0,0.12280757359429384
0,0.0806932189901689
0,0.08466493182982615
0,0.10015998557353634
0,0.09150660560730739
0,0.15679361122721713
0,0.18170921745737523
0,0.08988261702866851
0,0.06920260189259986
0,0.08030115265683835
0,0.08614838761627597
0,0.11675646693620112
0,0.11991446097207525
0,0.13614800177390507
0,0.10406713369431675
0,0.1160845555432568
0,0.1186139153938105
0,0.13982993139845257
0,0.16082653503425048
0,0.14432991553370833
0,0.16309583337727007
0,0.07175857257483487
0,0.058860030479746306
0,0.053334093946885264
0,0.03948139494003722
0,0.09266492226795275
0,0.08951289058502909
0,0.06765199949875178
0,0.16258987186859097
0,0.10937381618305864
0,0.09103666649713482
0,0.036036497767542586
0,0.03435798043759675
0,0.06806201890463237
0,0.037438820795981376
0,0.04063108973751084
0,0.034300372821668534
0,0.04762523963073073
0,0.06174901643651465
0,0.070558069930442
0,0.05767484365297859
0,0.03401181271055953
0,0.06054627756746067
0,0.09948620288856591
0,0.1059269000642763
0,0.1773361460267513
0,0.13651950942680247
0,0.10063530119687614
0,0.12497357142971843
0,0.09418354293321396
0,0.05357652863128459
0,0.046659854507095866
0,0.07022607069324993
0,0.04720949996928758
0,0.03518660361427084
0,0.04728226527081436
0,0.04670318708321908
0,0.06175526315401336
0,0.06725892295123614
0,0.0630573408663454
0,0.055127788207349426
0,0.04984568224305341
0,0.05559433561536542
0,0.10083546243506258
0,0.06311117926067855
0,0.10615581968532006
0,0.07622991717024075
0,0.06362882862305885
0,0.08261392648847865
0,0.10633541488103537
0,0.11325515572473643
0,0.05697167516668156
0,0.05897520774020326
0,0.17439642167641345
0,0.1822543918154902
0,0.07076557582905152
0,0.060227554699098684
0,0.07849388841195326
0,0.06598089399088669
0,0.059353722277708076
0,0.10853326372457361
0,0.08156409948568866
0,0.06679470618397454
0,0.04676181306907412
0,0.04600655552669253
0,0.061998034927689294
0,0.20137428850031547
0,0.2525671058988316
0,0.08169911394427898
0,0.08645398378173164
0,0.18650491167107752
0,0.050999719216885064
0,0.05103225617625429
0,0.07078388940910219
0,0.06201842839124838
0,0.05338063671000559
0,0.06662836413469975
0,0.04801774734156261
0,0.10180242003762041
0,0.082857507069108
0,0.06221668387231838
0,0.07098374857813716
0,0.03345886418722588
0,0.030361193344546122
0,0.03839372761512316
0,0.041430868726181846
0,0.058528951070732305
0,0.027064966374688915
0,0.03674860478975428
0,0.046506710282277486
0,0.038973170790957856
0,0.07927025903392126
0,0.05981365967509511
0,0.06862760384597588
0,0.04737742390358646
0,0.04741693462560248
0,0.04445180729339837
0,0.05427653961559409
0,0.09240290791710482
0,0.11155464857480746
0,0.08593110558858008
0,0.09359007090999005
0,0.10456581557449207
0,0.0822989937876486
0,0.0835959398681404
0,0.08703271567696014
0,0.08359420459725908
0,0.10536074718217137
0,0.10833130369383026
0,0.08610701977716984
0,0.08189765733272614
0,0.07327852800839563
0,0.08963085914060209
0,0.1261499159603262
0,0.0944688665612754
0,0.10396523180600037
0,0.12329923075625349
0,0.10633707135704118
0,0.10837973423042901
0,0.11582746498834906
0,0.10013584032132561
0,0.08202571162169536
0,0.0669129795688238
0,0.06434946433738042
0,0.07642259592855549
0,0.07675885970375718
0,0.12290983128759969
0,0.11386093348402493
0,0.09708106874357647
0,0.08302080228136521
0,0.10004966337160393
0,0.09196009523373716
0,0.08539453740588021
0,0.11114631982547807
0,0.12163059860184267
0,0.09830378741218038
0,0.08252096351391591
0,0.10861528063265224
0,0.1328649566011313
0,0.1779536122063068
0,0.19393947182261106
0,0.15801522521186517
0,0.12763550454300643
0,0.11407194554715816
0,0.11035766678930581
0,0.1117194618243279
0,0.07096959265924441
0,0.06805791268295858
0,0.05296549066776468
0,0.04942678446282611
0,0.047719664423185315
0,0.03637382148089441
0,0.03825971324965549
0,0.04914263648439965
0,0.11084723910061467
0,0.09646841129146289
0,0.060659186615893534
0,0.08406347089968658
0,0.10783425460785301
0,0.0696810516448284
0,0.05562326450661137
0,0.07857417850218706
0,0.10599294208751175
0,0.16740404125669517
0,0.1296928076048346
0,0.08541869249351142
0,0.05242309553091362
0,0.05092131532448407
0,0.04999740028185906
0,0.08374203382453638
0,0.07762802905118271
0,0.08726320214748828
0,0.09054669635413481
0,0.08274178222710904
0,0.06970900840194505
0,0.09366642652249213
0,0.09993422920035555
0,0.09910470942660632
0,0.09169845695716172
0,0.09069316403104555
0,0.09514717343542345
0,0.0955124513721366
0,0.09784530770464395
0,0.15764921957926314
0,0.12238591550168987
0,0.1295573579857785
0,0.09653932938497478
0,0.1379901858900785
0,0.0810970725514587
0,0.08075490491814086
0,0.07665733970551725
0,0.0987303500784833
0,0.1095405305639443
0,0.12963804606827356
0,0.10916852045920122
0,0.09491416384845941
0,0.11142630121320851
0,0.10139165652880089
0,0.11262218714621164
0,0.09679355753009744
0,0.0993059065856714
0,0.10763558233779535
0,0.08258636370198502
0,0.08258636370198502
0,0.10147353745630971
0,0.09146472070067169
0,0.1288616015709887
0,0.0851356527688849
0,0.0843542697804599
0,0.07976523680713699
0,0.08447888950926086
0,0.08104878608662003
0,0.07266083180685567
0,0.07965589013224816
0,0.09773059594088485
0,0.08603103020903768
0,0.12777772125994158
0,0.09237817566227424
0,0.098684439895394
0,0.0874692336596643
0,0.08702057744982261
0,0.09692680882094318
0,0.10845333485346376
0,0.11784469502474759
